country,status,item type,application,selling_price,duration,log_quantity,log_thickness,log_width
30,1,0,41.0,1062.34,50,4.2172352223948595,-0.7985076962177716,7.106606137727303
25,1,0,41.0,1168.0,20,0.9515156146275672,-0.7339691750802004,7.122866658599083
39,1,0,10.0,916.0,111,2.849059563386413,1.1631508098056809,7.118826249062078
32,1,1,29.0,914.0,20,3.3230344357677897,0.6931471805599453,6.628041376179533
39,1,0,10.0,911.0,111,2.530388556433255,1.1631508098056809,7.1929342212158
25,1,0,41.0,1221.0,20,1.0336862464094827,-0.916290731874155,7.122866658599083
39,1,0,10.0,914.0,111,2.5836386593585705,0.6931471805599453,7.090076835776092
32,1,1,29.0,882.0,20,3.189600980490806,0.6931471805599453,6.862757913051401
39,1,0,10.0,919.0,111,2.5131121807838683,1.0986122886681098,7.142827401161621
25,1,0,41.0,1137.0,20,-0.21571958465213648,-0.5978370007556204,7.122866658599083
39,1,0,10.0,916.0,111,2.5336672706638907,1.0986122886681098,7.175489713624222
32,0,1,10.0,898.0,111,3.9877379755401363,1.0986122886681098,7.1308988302963465
39,1,0,10.0,919.0,111,2.547593452865909,1.0986122886681098,6.953684210870537
25,1,0,41.0,1198.0,20,1.3252929973920082,-0.916290731874155,7.122866658599083
39,1,0,10.0,918.0,111,2.4985415752666595,1.0986122886681098,7.065613363597717
32,1,1,29.0,1313.0,111,3.546471229883975,-1.2039728043259361,6.919683849847411
39,1,0,10.0,916.0,111,2.4169570080547533,1.0986122886681098,7.180069874302796
25,1,0,41.0,1140.0,20,3.954893966390243,-0.5978370007556204,7.122866658599083
39,1,0,10.0,913.0,111,2.8874434350965466,1.0986122886681098,7.090076835776092
28,0,0,10.0,926.0,111,4.091271976661979,0.9162907318741551,7.23561914106675
39,1,0,10.0,912.0,111,2.5589013899359827,0.9162907318741551,7.118826249062078
25,1,0,41.0,1259.0,20,-0.3206992860283119,-1.0498221244986778,7.122866658599083
39,1,0,10.0,918.0,111,2.5981712229208145,0.9162907318741551,7.175489713624222
39,1,0,10.0,910.0,111,2.6232524369900525,0.9162907318741551,7.090076835776092
25,1,0,41.0,1244.0,20,1.600760877010136,-1.0498221244986778,7.122866658599083
39,1,0,10.0,911.0,111,2.3640534190272544,1.1939224684724346,7.233455418621439
39,1,0,10.0,916.0,111,2.3995378884208907,1.252762968495368,7.090076835776092
25,1,0,41.0,1017.0,20,1.6565247709922746,-0.16251892949777494,7.313220387090301
39,1,0,10.0,917.0,111,2.4970396809751345,1.33500106673234,7.085901464365611
39,1,0,10.0,918.0,111,2.229284200187228,1.33500106673234,7.005789019253503
25,1,0,41.0,991.0,20,-0.03567236653980164,-0.05129329438755058,7.313220387090301
39,1,0,10.0,915.0,111,2.639824280433277,1.3862943611198906,7.0326242610280065
39,1,0,10.0,915.0,111,2.2860322142882388,1.3862943611198906,7.099201743553092
25,1,0,41.0,1163.0,20,2.087493624722868,-1.0498221244986778,7.038783541388542
39,1,0,10.0,917.0,111,2.770145707382618,1.3862943611198906,7.090076835776092
39,1,0,10.0,985.0,111,4.19273675954559,0.6931471805599453,6.877296071497429
25,1,0,41.0,1138.0,20,1.9596090373590525,-0.916290731874155,7.038783541388542
39,1,0,10.0,985.0,111,3.9632207859143893,1.0986122886681098,7.003065458786462
39,1,0,10.0,976.0,111,3.7150125876799733,1.0986122886681098,7.036148493750536
25,1,0,41.0,1140.0,20,0.6942298672431384,-0.916290731874155,7.122866658599083
39,1,0,10.0,939.0,111,3.4764198688703214,0.9162907318741551,7.166265974133638
39,1,0,10.0,935.0,111,3.5563609720365617,0.9162907318741551,7.142827401161621
25,1,0,41.0,1165.0,20,1.9045641135293143,-0.916290731874155,6.961296045910167
39,1,0,10.0,943.0,111,3.459874271330216,0.9162907318741551,7.090076835776092
27,0,1,10.0,912.0,142,3.5398565881315642,0.5877866649021191,7.05444965813294
39,1,0,10.0,947.0,111,3.662439160994242,0.6931471805599453,7.114769448366463
25,1,0,41.0,1048.0,20,-0.12671835291967629,-0.16251892949777494,6.822197390620491
39,1,0,10.0,947.0,111,3.9780682727283794,1.0986122886681098,7.118826249062078
27,0,1,10.0,920.0,142,3.938302008206677,0.5877866649021191,7.213768308118642
39,1,0,10.0,951.0,111,3.519630397443091,1.6094379124341003,6.975413927455952
25,1,0,41.0,1028.0,20,0.4728185754395119,-0.16251892949777494,7.313220387090301
39,1,0,10.0,946.0,111,4.462625673412743,1.0986122886681098,7.186901020411631
27,0,1,10.0,917.0,142,4.028609313202394,0.5877866649021191,7.0630481633881725
39,1,0,10.0,952.0,111,3.690771061895318,0.8329091229351039,7.094234845924755
25,1,0,41.0,1042.0,20,1.9339306623887091,-0.3285040669720361,7.313220387090301
39,1,0,10.0,952.0,111,3.6221986260079264,1.252762968495368,7.025538314638521
27,0,1,10.0,917.0,142,4.050859102123042,0.5877866649021191,7.071573364211532
39,1,0,10.0,951.0,111,3.521654714344561,1.5040773967762742,6.993932975223189
25,1,0,41.0,1187.0,20,0.4000641940604696,-1.0498221244986778,6.961296045910167
27,0,1,10.0,911.0,142,3.522649313052358,0.5877866649021191,7.133295954896068
25,1,0,41.0,1156.0,20,1.940579726275067,-1.0498221244986778,7.122866658599083
84,1,0,15.0,981.0,111,3.8363200646957103,1.3862943611198906,7.600902459542082
27,0,1,10.0,915.0,142,3.6959278626188317,0.5877866649021191,7.0967213784947605
78,1,1,10.0,1090.0,111,6.001457032270665,0.0,7.124478262493424
25,1,0,41.0,1115.0,20,2.081658412355226,-0.7339691750802004,6.966024187106113
78,1,1,10.0,1208.0,111,6.007031126774378,-0.6931471805599453,7.108244139731541
27,0,1,10.0,913.0,142,4.4298697582800255,0.5877866649021191,7.206377291472252
28,1,0,10.0,874.0,111,2.294307850039435,0.4054651081081644,6.907755278982137
25,1,0,41.0,1094.0,20,1.2279129804435567,-0.7339691750802004,7.038783541388542
28,1,0,10.0,859.0,111,2.671099588519748,0.4054651081081644,7.1308988302963465
28,1,0,10.0,868.0,111,2.284088900180585,0.4054651081081644,7.313220387090301
25,1,0,41.0,1094.0,20,1.2235711916489052,-0.7339691750802004,7.122866658599083
28,1,0,10.0,833.0,111,2.1043351493132527,0.6931471805599453,6.907755278982137
25,1,1,10.0,891.0,111,3.505516360108361,1.3862943611198906,7.61085279039525
28,1,0,10.0,831.0,111,2.159477758293844,0.6931471805599453,7.1308988302963465
25,1,0,41.0,1011.0,20,1.105546976376742,-0.05129329438755058,7.313220387090301
28,1,0,10.0,832.0,111,2.5551833168566467,0.6931471805599453,7.313220387090301
28,1,0,10.0,841.0,111,1.9455393373131362,0.9162907318741551,6.907755278982137
25,1,0,41.0,1020.0,20,1.5494069762139915,-0.16251892949777494,7.313220387090301
28,1,0,10.0,826.0,111,2.2988870797639085,0.9162907318741551,7.1308988302963465
25,1,1,10.0,1106.0,111,4.136329879180341,0.0,7.038783541388542
28,1,0,10.0,829.0,111,2.4857654126122974,0.9162907318741551,7.313220387090301
25,1,0,41.0,1013.0,20,1.8706401855895638,-0.16251892949777494,7.313220387090301
28,1,0,10.0,838.0,111,2.038873820298176,1.0986122886681098,6.907755278982137
25,1,1,10.0,1056.0,111,4.2253637302889056,0.6931471805599453,7.038783541388542
28,1,0,10.0,823.0,111,2.2777018424734186,1.3862943611198906,7.1308988302963465
25,1,0,41.0,1167.0,20,2.01213837095132,-0.7339691750802004,7.122866658599083
28,1,0,10.0,825.0,111,2.476257537149761,1.3862943611198906,7.313220387090301
79,0,1,15.0,1166.0,111,3.4219953843229036,-0.6931471805599453,7.029972911706386
28,1,0,10.0,830.0,111,1.8941831335566892,1.0986122886681098,7.1308988302963465
25,1,0,41.0,1143.0,20,1.5267427167725875,-0.5978370007556204,7.122866658599083
28,1,0,10.0,830.0,111,1.952403484079666,1.0986122886681098,7.313220387090301
25,1,0,10.0,873.0,142,3.3805011018775115,1.791759469228055,7.162397497355718
28,1,0,10.0,833.0,111,2.396741790520676,1.3862943611198906,6.907755278982137
25,1,0,41.0,998.0,20,2.2959066753242943,-0.05129329438755058,7.122866658599083
25,1,0,10.0,864.0,142,5.8669797146826985,1.791759469228055,7.162397497355718
78,1,1,59.0,873.0,81,3.911967909910416,0.8544153281560676,7.1308988302963465
25,1,0,41.0,1098.0,20,2.3072694104278577,-0.4620354595965587,7.122866658599083
78,1,1,59.0,877.0,81,5.074713614357646,0.6151856390902335,7.1308988302963465
25,1,0,10.0,864.0,142,3.134459513853014,1.3862943611198906,7.608374474380783
78,1,1,59.0,880.0,81,4.6920447824570255,0.5596157879354227,7.1308988302963465
25,1,0,41.0,1167.0,20,1.5178831677078357,-0.7339691750802004,7.122866658599083
78,1,1,59.0,883.0,81,5.555498175862741,0.34358970439007686,7.1308988302963465
25,1,0,10.0,872.0,142,3.319074662597322,1.6094379124341003,7.608374474380783
78,1,1,59.0,885.0,81,4.62497409563639,0.19885085874516517,7.1308988302963465
25,1,0,41.0,994.0,20,2.255124130150002,0.13976194237515863,7.313220387090301
78,1,1,59.0,888.0,81,4.606077124594913,0.10436001532424286,7.1308988302963465
25,1,0,10.0,869.0,142,3.372075198175435,1.791759469228055,7.608374474380783
78,1,1,59.0,884.0,81,4.607509676245422,-0.08338160893905101,7.1308988302963465
25,1,0,41.0,1164.0,20,3.2525910819254507,-0.7339691750802004,7.122866658599083
78,1,1,59.0,893.0,81,3.993136734614866,-0.2876820724517809,7.1308988302963465
25,1,0,10.0,868.0,142,3.0653182555827727,2.0794415416798357,7.608374474380783
78,1,1,59.0,888.0,81,4.626321281143662,1.0296194171811581,6.907755278982137
25,1,0,41.0,1023.0,20,1.7599134268208536,-0.05129329438755058,7.122866658599083
39,0,0,10.0,971.0,111,4.481246082074749,1.3862943611198906,6.923628628138427
25,1,0,10.0,869.0,142,3.3685194961739473,2.301584592660462,7.608374474380783
39,0,0,10.0,961.0,111,4.550858901414569,1.7578579175523736,7.22983877815125
25,1,0,41.0,1121.0,20,2.0589493897987086,-0.5978370007556204,7.122866658599083
39,0,0,10.0,970.0,111,4.510614478368037,1.916922612182061,7.064759027791802
25,1,0,10.0,862.0,142,3.250679614365234,2.4840729690394228,7.608374474380783
39,0,0,10.0,998.0,111,4.518887398567155,1.3862943611198906,7.066466970136958
25,1,0,41.0,1158.0,20,0.5792751517485911,-0.7339691750802004,7.122866658599083
39,0,0,10.0,1002.0,111,4.559647902291207,1.33500106673234,7.198183577101943
25,1,1,10.0,1077.0,111,4.214766129889366,0.4054651081081644,7.038783541388542
39,0,0,10.0,996.0,111,4.465704057145795,1.5686159179138452,7.090076835776092
25,1,0,41.0,1116.0,20,2.0119782539793625,-0.5108256237659907,7.122866658599083
39,0,0,10.0,995.0,111,4.541249932030639,1.5686159179138452,6.993932975223189
25,1,1,10.0,1053.0,111,4.025921499077822,0.9162907318741551,7.038783541388542
39,0,0,10.0,1001.0,111,4.538536471251201,1.7578579175523736,7.07326971745971
25,1,0,41.0,1110.0,20,2.1426028267380333,-0.5108256237659907,7.122866658599083
39,0,0,10.0,1003.0,111,4.4805215546236274,1.7578579175523736,7.122866658599083
25,1,1,10.0,1156.0,111,3.3375785516123884,-0.16251892949777494,7.038783541388542
39,0,0,10.0,1000.0,111,4.546941836971584,1.7578579175523736,7.237059026124737
25,1,0,41.0,1129.0,20,2.2681873559629064,-0.5978370007556204,7.122866658599083
39,0,0,10.0,1009.0,111,4.5303432404811135,1.916922612182061,6.966024187106113
25,1,1,10.0,1094.0,111,3.4320295094501097,0.22314355131420976,7.038783541388542
39,0,0,10.0,1013.0,111,4.551488535536944,1.916922612182061,7.114769448366463
25,1,0,41.0,1130.0,20,2.1089987351822224,-0.5978370007556204,7.122866658599083
39,0,0,10.0,1003.0,111,4.510396016154752,2.0541237336955462,7.22983877815125
25,1,1,10.0,1076.0,111,3.7299620214021587,0.5596157879354227,7.038783541388542
39,0,0,10.0,1014.0,111,4.5383208287107974,2.2823823856765264,7.299797366758161
25,1,0,41.0,1142.0,20,2.3002474333956857,-0.5978370007556204,7.122866658599083
39,0,0,10.0,1005.0,111,4.499805181320189,1.5686159179138452,6.907755278982137
25,1,1,10.0,1067.0,111,4.973042951547639,0.8109302162163288,7.038783541388542
39,0,0,10.0,941.0,111,4.515851769136421,1.791759469228055,7.07326971745971
25,1,0,41.0,1158.0,20,1.9796989084892365,-0.6931471805599453,7.122866658599083
39,0,0,10.0,937.0,111,4.523009207320186,1.6094379124341003,6.923628628138427
25,1,1,10.0,1006.0,111,3.221204733653647,0.4054651081081644,7.31986492980897
39,0,0,10.0,964.0,111,4.552730086797529,1.916922612182061,7.134890851565884
25,1,0,41.0,1119.0,20,4.026321672472152,-0.5978370007556204,7.122866658599083
39,0,0,10.0,964.0,111,4.52925868714971,2.468099531471619,6.984716320118266
25,1,1,10.0,982.0,111,4.6573118409660115,1.0986122886681098,7.1308988302963465
39,0,0,10.0,962.0,111,4.560096220261741,2.468099531471619,7.02108396428914
25,1,0,41.0,1398.0,20,0.055205403400443734,-0.916290731874155,7.122866658599083
39,0,0,10.0,961.0,111,4.544447166743288,1.791759469228055,7.170119543449628
25,1,1,10.0,993.0,111,4.482601454522892,0.6931471805599453,7.317212408359839
84,1,0,10.0,1176.0,111,1.3983854044577342,-0.7985076962177716,7.1308988302963465
25,1,0,41.0,1013.0,20,2.07117067214167,-0.05129329438755058,7.313220387090301
84,1,0,10.0,1083.0,111,0.522588934533879,-0.2876820724517809,6.907755278982137
25,1,1,10.0,1036.0,111,5.735710291219816,-0.10536051565782628,7.1308988302963465
84,1,0,10.0,1066.0,111,1.3942380552711322,-0.6931471805599453,7.106606137727303
25,1,0,41.0,1124.0,20,2.2163253949139343,-0.4620354595965587,7.122866658599083
84,1,0,10.0,1084.0,111,1.2957499774966577,-0.2231435513142097,7.106606137727303
25,1,1,10.0,1007.0,111,3.9792602881305257,0.4054651081081644,7.1308988302963465
25,1,1,10.0,1282.0,111,1.4506002399639668,-0.35667494393873245,6.946975992135418
25,1,0,41.0,1174.0,20,5.519552738044581,-0.7550225842780328,7.122866658599083
32,1,0,41.0,1077.0,111,4.538764770861209,0.0,7.106606137727303
26,0,1,10.0,1054.0,111,4.0842288545349374,1.0986122886681098,7.1308988302963465
27,1,1,41.0,1181.0,111,4.077769549678955,-0.7985076962177716,7.1308988302963465
25,1,0,41.0,1178.0,20,5.047331259935102,-0.7550225842780328,7.122866658599083
30,1,1,10.0,1374.0,111,3.4559959095678,-0.4307829160924542,7.1308988302963465
26,0,1,10.0,1043.0,111,3.974717164838296,1.0986122886681098,7.313220387090301
30,1,1,10.0,1369.0,111,3.513115577160219,-0.4307829160924542,7.1308988302963465
25,1,0,41.0,1174.0,20,4.856909903154191,-0.7550225842780328,7.122866658599083
84,1,0,10.0,856.0,111,1.5126890035552696,0.6931471805599453,7.1308988302963465
26,0,1,10.0,1069.0,111,4.035454750730851,1.0986122886681098,7.1308988302963465
84,1,0,10.0,855.0,111,-0.8377598564432847,1.0986122886681098,7.313220387090301
25,1,0,41.0,1198.0,20,3.984692422185615,-0.7550225842780328,7.122866658599083
84,1,0,10.0,848.0,111,1.3241811823270397,1.3862943611198906,7.313220387090301
26,0,1,10.0,1066.0,111,3.9420433217382116,1.0986122886681098,7.313220387090301
84,1,0,10.0,857.0,111,1.072714827931294,1.6094379124341003,7.1308988302963465
84,1,0,10.0,862.0,111,1.7204793806603293,0.9162907318741551,7.1308988302963465
26,0,1,10.0,1114.0,111,3.9773263408332094,1.0986122886681098,7.1308988302963465
84,1,0,10.0,900.0,111,3.3195742474389043,1.0986122886681098,7.313220387090301
39,1,0,56.0,842.0,111,3.397899965823734,0.5822156198526637,7.010311867307229
84,1,0,10.0,893.0,111,3.4441757950390905,1.3862943611198906,7.313220387090301
26,0,1,10.0,1104.0,111,4.026158442009525,1.0986122886681098,7.313220387090301
84,1,0,10.0,898.0,111,3.389972115107082,1.3862943611198906,7.600902459542082
39,1,0,56.0,876.0,111,3.67062584224865,0.6418538861723947,6.956545443151569
84,1,0,10.0,895.0,111,3.3318712203546075,1.6094379124341003,7.313220387090301
27,1,1,15.0,937.0,111,4.008291704978337,-0.35667494393873245,7.2078598714324755
84,1,0,10.0,908.0,111,1.9851769136207396,1.6094379124341003,7.600902459542082
39,1,0,56.0,837.0,111,3.65083738576589,0.5877866649021191,7.170119543449628
84,1,0,10.0,890.0,111,3.318540839508785,1.791759469228055,7.313220387090301
27,1,1,15.0,930.0,111,4.036216849469589,-0.35667494393873245,7.1308988302963465
84,1,0,10.0,904.0,111,0.9523055848215238,1.791759469228055,7.600902459542082
30,1,0,41.0,1101.0,111,5.844251508142928,-0.6931471805599453,7.313220387090301
84,1,0,10.0,892.0,111,3.275985108812407,2.0794415416798357,7.313220387090301
27,1,1,15.0,936.0,111,3.978909349396455,-0.35667494393873245,7.313220387090301
84,1,0,10.0,899.0,111,3.440091101936015,2.0794415416798357,7.600902459542082
84,1,0,10.0,892.0,111,2.028953680475457,2.302585092994046,7.313220387090301
32,0,0,40.0,1060.0,111,3.493453417464652,0.0,7.313220387090301
84,1,0,10.0,852.0,111,2.2806324427661213,1.0986122886681098,7.24422751560335
84,1,0,10.0,918.0,111,3.3339465255563963,1.0986122886681098,7.600902459542082
32,0,0,40.0,1065.0,111,3.362936329087326,0.0,6.956545443151569
84,1,0,10.0,903.0,111,1.9019492843250652,1.6094379124341003,7.313220387090301
84,1,0,10.0,898.0,111,0.6874152674881246,1.3862943611198906,7.122866658599083
26,1,1,10.0,1051.0,111,3.4758635171327943,0.4054651081081644,6.907755278982137
84,1,0,10.0,918.0,111,2.2110399644306016,1.3862943611198906,7.122866658599083
84,1,0,10.0,920.0,111,0.6449458149146361,1.6094379124341003,7.426549072397305
84,1,0,10.0,958.0,111,1.4249707020910571,2.70805020110221,6.927557906278317
84,1,0,10.0,949.0,111,1.9441387864041382,2.4849066497880004,7.313220387090301
27,0,1,10.0,1164.0,142,6.226818575990724,-0.916290731874155,7.1891677384203225
84,1,0,10.0,953.0,111,1.946507389100538,2.70805020110221,7.313220387090301
84,1,0,10.0,898.0,111,1.6460692443006046,0.6931471805599453,7.1308988302963465
27,0,1,10.0,855.0,81,3.416600066267487,1.791759469228055,7.600902459542082
84,1,0,10.0,887.0,111,-0.8670383921433513,1.0986122886681098,7.1308988302963465
84,1,0,10.0,893.0,111,2.1395286485904252,1.0986122886681098,7.313220387090301
78,1,1,10.0,1026.0,111,4.650654360916097,1.0986122886681098,7.313220387090301
84,1,0,10.0,887.0,111,1.9102619805182797,1.3862943611198906,6.907755278982137
39,1,1,29.0,974.0,142,3.772009647210673,0.7419373447293773,7.090076835776092
84,1,0,10.0,889.0,111,1.0434703003574124,1.3862943611198906,7.1308988302963465
78,1,1,10.0,1036.0,111,4.687434945843323,0.9162907318741551,7.313220387090301
84,1,0,10.0,885.0,111,1.2274618504816899,1.6094379124341003,7.1308988302963465
84,1,0,10.0,899.0,111,0.6404264294195506,1.3609765531356006,6.927557906278317
78,1,1,10.0,1015.0,111,4.650405429383739,0.6931471805599453,7.313220387090301
84,1,0,10.0,892.0,111,1.725456543554977,1.791759469228055,7.1308988302963465
84,1,0,10.0,898.0,111,-3.1524811096346665,0.9162907318741551,6.907755278982137
78,1,1,10.0,1054.0,111,4.616725494511897,0.4054651081081644,7.313220387090301
84,1,0,10.0,895.0,111,0.5286692299032381,0.9162907318741551,7.1308988302963465
84,1,0,10.0,932.0,111,2.1722542357021517,0.6931471805599453,7.1308988302963465
27,1,1,10.0,874.0,111,3.2973467599849364,2.4849066497880004,7.313220387090301
84,1,0,10.0,933.0,111,0.5502228336504998,1.0986122886681098,7.1308988302963465
84,1,0,10.0,931.0,111,4.021996865847871,1.0986122886681098,7.313220387090301
27,1,1,10.0,872.0,111,3.454311013463112,2.302585092994046,7.313220387090301
84,1,0,10.0,923.0,111,1.14225343237043,1.3862943611198906,7.1308988302963465
84,1,0,10.0,927.0,111,5.049663011062869,1.3862943611198906,7.313220387090301
26,0,1,10.0,1219.0,111,3.984349517037172,0.0,7.1308988302963465
84,1,0,10.0,931.0,111,2.2550191074471084,1.6094379124341003,6.907755278982137
25,1,0,25.0,946.0,142,4.695408999945489,-0.4307829160924542,6.785587645007929
84,1,0,10.0,927.0,111,2.2030097553217787,1.6094379124341003,7.1308988302963465
27,0,1,10.0,915.0,111,3.4838355655559408,0.0,7.313220387090301
84,1,0,10.0,931.0,111,5.028399953335078,1.6094379124341003,7.313220387090301
38,0,1,10.0,1199.0,111,4.09877886847134,0.6931471805599453,7.313220387090301
84,1,0,10.0,926.0,111,1.962865284776102,1.791759469228055,7.1308988302963465
27,0,1,10.0,928.0,111,3.2966556477480897,-0.2231435513142097,7.313220387090301
84,1,0,10.0,921.0,111,5.073631769392042,1.791759469228055,7.313220387090301
25,1,0,40.0,863.0,111,3.212943695730704,1.0986122886681098,6.706862336602747
84,1,0,10.0,947.0,111,4.0029721765696396,2.0794415416798357,7.313220387090301
27,0,1,10.0,920.0,111,3.5435911765138455,-0.2231435513142097,7.1308988302963465
84,1,0,10.0,946.0,111,3.9175089047283604,2.302585092994046,7.313220387090301
84,1,0,10.0,986.0,111,1.6721346173440121,-0.35667494393873245,6.822197390620491
27,0,1,10.0,917.0,111,3.3116115262723667,0.22314355131420976,7.313220387090301
84,1,0,10.0,967.0,111,1.5147218646583824,0.1823215567939546,6.822197390620491
84,1,0,10.0,962.0,111,-0.955566857282667,0.4054651081081644,6.822197390620491
27,0,1,10.0,912.0,111,3.3855573322253694,0.4054651081081644,7.313220387090301
84,1,0,10.0,952.0,111,-1.1254282786745302,0.0,6.907755278982137
25,1,0,40.0,863.0,111,3.148862423246041,1.3862943611198906,6.699500340161678
84,1,0,10.0,952.0,111,3.774086349004581,0.0,6.975413927455952
27,0,1,10.0,961.0,111,3.451984572350832,0.6931471805599453,7.313220387090301
84,1,0,10.0,938.0,111,4.348992999439393,0.6931471805599453,7.313220387090301
84,1,0,10.0,932.0,111,3.2919122090479878,1.0986122886681098,7.1308988302963465
84,1,0,10.0,931.0,111,4.003687234095575,1.0986122886681098,7.313220387090301
84,1,0,10.0,952.0,111,-3.2466728276202863,-0.10536051565782628,6.907755278982137
28,1,0,59.0,973.0,111,4.786282808982638,0.4054651081081644,7.313220387090301
84,1,0,10.0,959.0,111,4.092902462228903,-0.35667494393873245,7.1308988302963465
84,1,0,10.0,962.0,111,3.472818428646072,-0.2876820724517809,7.1308988302963465
28,1,0,59.0,968.0,111,2.862314726448821,0.5877866649021191,7.313220387090301
84,1,0,10.0,1035.0,111,1.798533123644562,0.0,6.907755278982137
84,1,0,10.0,1026.0,111,3.363171633373885,0.0,7.1308988302963465
28,1,0,59.0,960.0,111,4.154268387322182,0.6931471805599453,7.313220387090301
84,1,0,10.0,1030.0,111,4.090294142670084,0.0,7.313220387090301
25,1,0,40.0,858.0,111,3.2688050318914725,1.6094379124341003,6.693323668269949
84,1,0,10.0,1163.0,111,2.2527980993551635,-0.6931471805599453,7.1308988302963465
28,1,0,59.0,959.0,111,2.6081706905885165,0.9162907318741551,7.313220387090301
84,1,0,10.0,1097.0,111,3.221347704056011,-0.5108256237659907,7.1308988302963465
84,1,0,10.0,1084.0,111,1.5496954370870317,-0.35667494393873245,6.907755278982137
28,1,0,59.0,984.0,111,4.180122607206499,0.22314355131420976,7.313220387090301
84,1,0,10.0,1075.0,111,3.357159142094049,-0.35667494393873245,7.1308988302963465
25,1,0,40.0,846.0,111,3.377039221368375,1.6094379124341003,6.881411303642535
84,1,0,10.0,1072.0,111,4.171410356204792,-0.35667494393873245,7.313220387090301
28,1,0,59.0,977.0,111,2.816428647622062,0.8754687373538999,7.313220387090301
84,1,0,10.0,1058.0,111,-0.5543518949860944,-0.2231435513142097,7.106606137727303
84,1,0,10.0,1039.0,111,0.9436863374511903,-0.10536051565782628,7.1308988302963465
28,1,0,59.0,963.0,111,2.962668844520901,1.1939224684724346,7.313220387090301
84,1,0,10.0,1038.0,111,3.340374562435078,-0.10536051565782628,7.313220387090301
84,1,0,10.0,1007.0,111,1.097382116983769,0.4054651081081644,6.907755278982137
28,1,0,59.0,988.0,111,2.7529832224002075,0.16551443847757333,7.313220387090301
84,1,0,10.0,1003.0,111,3.2301831498357703,0.4054651081081644,7.1308988302963465
84,1,0,10.0,1000.0,111,4.085644388058979,0.4054651081081644,7.313220387090301
28,1,0,59.0,968.0,111,2.496262839318333,0.30010459245033816,7.313220387090301
84,1,0,10.0,1069.0,111,1.9190654499585345,-0.2876820724517809,7.1308988302963465
84,1,0,10.0,1015.0,111,3.28285980327537,0.22314355131420976,7.1308988302963465
28,1,0,59.0,960.0,111,2.595657532528168,0.4054651081081644,7.313220387090301
84,1,0,10.0,1010.0,111,3.2888042610313417,0.22314355131420976,7.313220387090301
84,1,0,10.0,994.0,111,2.0479651215200008,0.6931471805599453,6.907755278982137
28,1,0,59.0,964.0,111,2.7483415396494864,0.5877866649021191,7.313220387090301
84,1,0,10.0,991.0,111,3.1489823888518576,0.6931471805599453,7.1308988302963465
25,1,0,40.0,847.0,111,3.1930010527825567,1.791759469228055,7.042286171939743
84,1,0,10.0,990.0,111,4.0896329154935955,0.6931471805599453,7.313220387090301
28,1,0,59.0,950.0,111,2.912724065544309,0.6931471805599453,7.313220387090301
84,1,0,10.0,978.0,111,1.6549010825772075,1.0986122886681098,6.907755278982137
84,1,0,10.0,974.0,111,3.4203647925452185,1.0986122886681098,7.1308988302963465
28,1,0,59.0,959.0,111,2.852581597325541,0.8329091229351039,7.313220387090301
84,1,0,10.0,973.0,111,1.5072330799220777,1.0986122886681098,7.313220387090301
84,1,0,10.0,988.0,111,1.4429865783348557,0.9162907318741551,7.1308988302963465
28,1,0,59.0,953.0,111,2.89811225447371,0.9162907318741551,7.313220387090301
84,1,0,10.0,1051.0,111,1.7331615837869752,-0.5108256237659907,7.081708586105575
84,1,0,10.0,1104.0,111,2.002727201860435,-0.5978370007556204,7.1308988302963465
28,1,0,59.0,951.0,111,2.8270362124486588,0.9932517730102834,7.313220387090301
27,1,1,41.0,1123.0,111,4.009883593991578,-0.5978370007556204,7.1308988302963465
27,1,1,41.0,1109.0,111,3.9324907191523657,-0.4307829160924542,7.1308988302963465
28,1,0,59.0,956.0,111,2.4147309862210595,1.0296194171811581,7.313220387090301
27,1,1,41.0,1157.0,111,4.6157848416732,-0.7765287894989963,7.05617528410041
27,1,1,41.0,1157.0,111,5.314464935976527,-0.7985076962177716,7.1308988302963465
28,1,0,59.0,952.0,111,2.7200585375608277,1.0647107369924282,7.313220387090301
27,1,1,41.0,1209.0,111,5.321642047849316,-0.916290731874155,6.966024187106113
25,1,0,40.0,855.0,111,3.3537127220506893,1.9459101490553132,6.745236349484363
27,1,1,41.0,1187.0,111,4.6601956681901955,-0.7765287894989963,6.966024187106113
28,1,0,59.0,946.0,111,2.5923838901026808,1.0986122886681098,7.313220387090301
77,1,0,59.0,750.0,20,5.706223075299387,1.308332819650179,7.27655640271871
25,1,0,40.0,852.0,111,3.29369713804799,1.9459101490553132,6.915723448631314
77,1,0,59.0,751.0,20,6.224495479373264,1.2237754316221157,7.282073658093465
77,1,0,59.0,775.0,20,4.634117621771591,1.2947271675944,7.27655640271871
84,1,0,10.0,896.0,111,0.1948079677555559,1.3862943611198906,7.1308988302963465
25,1,0,41.0,1089.0,81,1.9405163329766517,0.0,7.118826249062078
84,1,0,10.0,889.0,111,2.2088569557901265,1.6094379124341003,7.426549072397305
84,1,0,10.0,912.0,111,2.110754415681327,1.6094379124341003,7.600902459542082
25,1,0,41.0,1092.0,81,1.685415032827079,0.1823215567939546,7.333023014386481
84,1,0,10.0,898.0,111,-0.16049272246591215,1.791759469228055,7.313220387090301
25,1,0,40.0,854.0,111,3.1792844819521937,2.0794415416798357,6.747586526829315
84,1,0,10.0,912.0,111,0.7337253138284622,1.791759469228055,7.600902459542082
